"Node.ID","genes","Score.ID","Original.Score.ID","metPropagate_rank","Exom_and_metPropagate_rank"
19011,"PIGW",0.00591285154786466,0.451366672001709,1,1
17368,"CYP2E1",0.00114786029631952,0.00135734898961164,25,2
10867,"TKTL1",0.000931532144420172,0,60,3
539,"PLA2G15",0.00093173556140655,4.40927472188038e-07,59,4
16249,"FDXR",0.00084830963764659,0,81,5
17602,"SOD2",0.00165277710695491,0,5,6
1088,"SPR",0.000607171005951694,0,186,7
4218,"CACNA1D",0.00148197427460376,0.0472513770233122,10,8
9238,"SREBF1",0.00138701993049193,0,13,9
2544,"SLC12A2",0.0012513001703727,0.0433920310758313,16,10
8838,"ABCA2",0.000727027437663186,0,129,11
12402,"SLC3A2",0.000991154311149865,0,40,12
1777,"GFPT2",0.000964365592847766,0,46,13
8932,"MAP2K3",0.000838419741816403,0,87,14
14546,"CHKB",0.00083972105285513,0,85,15
15347,"SCN4A",0.000789790199084629,0,101,16
12350,"ATXN2",0.00100352710922803,0,39,17
12057,"AUH",0.000710935507352984,0,139,18
11743,"TLR4",0.00174395771711799,0,3,19
8536,"TRPC6",0.000734200030619097,0,123,20
2611,"KCNN4",0.000731289283974633,0,126,21
11879,"AR",0.00168376287556177,0,4,22
18114,"KCNJ12",0.000651690967287256,0,162,23
9043,"DUSP19",0.000619301192245394,0,177,24
13912,"YWHAZ",0.00154539191176067,0,9,25
125,"ST6GALNAC1",0.000608039641244941,0,185,26
14305,"DYRK1A",0.00101318830574602,0,38,27
4172,"AIFM1",0.000957470695131656,0,50,28
9075,"SCN8A",0.000896154375899857,0,66,29
13420,"TBP",0.00147043736539029,0,11,30
15705,"DDC",0.00184059025272339,0.0997066155807949,2,31
9091,"FYN",0.00155805729669799,0,8,32
8808,"ATR",0.00136822284933213,0,14,33
17634,"FRS2",0.000795941576931147,0,99,34
4154,"TIAM1",0.000951203233929572,0,51,35
3755,"ATM",0.00163473889113783,0,6,36
11810,"NPY4R",0.00094057742470447,0,57,37
2397,"CHRNB4",0.000921082834054114,0,61,38
18418,"IL4I1",0.000889451413979184,0.00109385737937876,70,39
6772,"CACNB2",0.000892234778742459,0,68,40
13676,"SV2B",0.000848095687856488,0,82,41
1767,"ABCB7",0.000802782727723119,0,97,42
19212,"TPTE",0.000759300727565666,0,114,43
4120,"CSF1R",0.00132700917314838,0,15,44
5194,"PLIN4",0.000715102511136314,0,133,45
2218,"POU2F3",0.000704159153331138,0,141,46
18786,"RPS6KA5",0.000675804013157504,0,152,47
3749,"CAPN5",0.000682127661505456,0,150,48
13151,"CLCN7",0.000651788258487501,0,161,49
9591,"PASK",0.0013958241286653,0,12,50
17278,"HHAT",0.000640122114889207,0,168,51
65,"AKAP11",0.000522145951090709,0,205,52
13842,"PSPH",0.000900314474051802,0,65,53
1995,"PDGFRA",0.00120071686145955,0,17,54
6983,"POLE",0.00117901132142323,0,19,55
12591,"POLA1",0.00117788463766753,0,20,56
9836,"ETF1",0.00117131831741581,0,21,57
9765,"HLA-DRB1",0.00116970934566761,0,22,58
9148,"ITSN2",0.00114745833455881,0,26,59
490,"TBL1X",0.00113346963753175,0,28,60
15014,"NDUFA11",0.000847641330714965,0,83,61
488,"PSMD10",0.00112889605918053,0,29,62
9787,"RTEL1",0.000817734579459091,0,94,63
4735,"BSN",0.00108185645244392,0,34,64
7753,"PRMT3",0.000946328143624688,0,53,65
2744,"PNO1",0.00104437642638878,0,35,66
13293,"EP400",0.0010383687970038,0,36,67
14786,"MYO7A",0.000983127026072356,0,42,68
14763,"FOXP2",0.000961944798062747,0,48,69
17457,"ACVR1B",0.000990868330984964,0,41,70
4518,"LRP5",0.000961349768908785,0,49,71
17906,"ZNF423",0.000728721386225461,0,128,72
9376,"SCRIB",0.000966718600191998,0,44,73
15193,"GPSM1",0.000966080255819811,0,45,74
11882,"HSPG2",0.00115098240138439,0,24,75
2177,"TTBK1",0.000945762026113639,0,54,76
9329,"ATN1",0.000891793938748187,0,69,77
833,"WFS1",0.00094380592663235,0,55,78
10344,"SHPRH",0.000893161578292819,0,67,79
9654,"WWP2",0.00088699378493687,0,72,80
272,"MYO15A",0.000881423457080916,0,74,81
8173,"HIP1",0.000867813046549725,0,78,82
14729,"LTBP1",0.000869857114278153,0,77,83
10207,"SLC30A10",0.000693561132571277,0,146,84
12027,"ASPN",0.000851631980448542,0,80,85
15830,"FAT1",0.000830752054070288,0,88,86
14399,"CHD8",0.00113790600983371,0,27,87
6283,"CLSPN",0.000819268143854678,0,93,88
5066,"COG1",0.000820185779190898,0,92,89
13904,"HECW1",0.000805382859323139,0,95,90
68,"B4GALT7",0.000711989778832494,0,138,91
17170,"CNTN5",0.00080058307484277,0,98,92
14288,"CDH23",0.000741934668727496,0,118,93
18201,"ASNA1",0.000773532249088126,0,107,94
14550,"CDK11A",0.000738148421147802,0,119,95
15286,"CLK1",0.000736894617359091,0,122,96
5097,"SCG5",0.000714438551752411,0,135,97
11677,"TET1",0.00071372314741399,0,136,98
16402,"ADAMTS9",0.000707320660939902,0,140,99
6603,"RBBP6",0.00102523238010435,0,37,100
10447,"ADAMTS4",0.000703463200379878,0,142,101
7203,"AP3S1",0.000685423866646543,0,149,102
15660,"SENP6",0.000686989706057445,0,148,103
15852,"MUC6",0.000677864847740484,0,151,104
10746,"PDE4DIP",0.000674149658199264,0,154,105
14179,"MUC16",0.00067268482344744,0,155,106
4087,"KLF10",0.000659743820224782,0,157,107
16149,"MUC20",0.00065496461871169,0,158,108
15820,"WDR20",0.000641281121580754,0,167,109
9754,"ATG2B",0.000579138002675654,0,195,110
12801,"HBD",0.000626693748007732,0,175,111
5337,"MUC17",0.000618592900856907,0,179,112
11925,"HLA-DRB5",0.000936341263886482,0,58,113
484,"RNF125",0.000452907172748376,0,227,114
489,"STS",0.000947013185131246,0,52,115
1658,"TRPC4AP",0.000583281181080669,0,193,116
12652,"MUC3A",0.00058937940284438,0,191,117
13443,"GPS1",0.000916240073793515,0,62,118
3185,"ASCL1",0.000910500222092968,0,63,119
15952,"VPS52",0.000830081741751358,0,90,120
15225,"ABLIM2",0.000579936185908248,0,194,121
570,"GABPB1",0.000859382792944173,0,79,122
5014,"CLDN10",0.000513724348052389,0,208,123
8017,"FOXE3",0.000612516593245915,0,183,124
19092,"PAMR1",0.000507471208224672,0,210,125
11978,"C9orf3",0.000498646438527569,0,212,126
9409,"BCL11B",0.000822098840408205,0,91,127
4841,"LMTK2",0.00047868401122414,0,221,128
9795,"F8",0.000830490541439778,0,89,129
6528,"BIN1",0.00115180780102725,0,23,130
11088,"ZNF280C",0.000463673735044126,0,224,131
15606,"DNAH1",0.000787373203359193,0,103,132
507,"USP11",0.00078432976696241,0,105,133
17023,"AMBRA1",0.000773626757217943,0,106,134
2372,"UTP20",0.00076822869462045,0,110,135
17836,"TLN2",0.000767732402623508,0,111,136
10281,"CHIT1",0.00077032990298625,0,108,137
8095,"BCDIN3D",0.000428005568559606,0,236,138
9186,"COL18A1",0.000908110575647221,0,64,139
6510,"TLK2",0.000743337549553436,0,117,140
6434,"KIAA1549L",0.000405372627751039,0,242,141
2368,"HERC2",0.00108315841620636,0,33,142
14689,"INTS1",0.000730101897634017,0,127,143
2477,"DNAJB6",0.000713105682188967,0,137,144
8055,"GRK1",0.000694294327754509,0,145,145
241,"TFAP2C",0.000687666324025156,0,147,146
14054,"ZNF182",0.00037928848904433,0,248,147
15719,"TENM1",0.000653515554401289,0,159,148
3294,"CBFA2T3",0.000652080939732891,0,160,149
11018,"COL24A1",0.000645688788438256,0,164,150
7069,"ZBTB7A",0.00065030960833845,0,163,151
8359,"ATG101",0.000633095627415851,0,172,152
7358,"ITGA11",0.0006264182179083,0,176,153
17626,"CNTN1",0.000942186790451475,0,56,154
2298,"TRMT5",0.000595625018898264,0,189,155
583,"RP1",0.000577711717830037,0,196,156
4512,"NCKIPSD",0.000567249202785941,0,198,157
17649,"CEP290",0.000963511348389551,0,47,158
623,"AMH",0.000838749028980029,0,86,159
15079,"HLA-DQB2",0.00084413407111478,0,84,160
6914,"TACC1",0.00050042942445654,0,211,161
13453,"CCDC50",0.000488180363384879,0,218,162
15678,"FRMD5",0.000516845938005897,0,207,163
2348,"VPS13C",0.000702075561858587,0,143,164
15766,"TECPR1",0.000432739772467972,0,234,165
14007,"COL4A4",0.000731758797132668,0,125,166
9580,"VPS13B",0.000747175672997769,0,116,167
15471,"ZNF142",0.000446811066240195,0,229,168
9401,"MYBPHL",0.000406353385014249,0,241,169
10837,"ALX3",0.000737506401423253,0,121,170
15144,"ANKRD36",0.000748856384005737,0,115,171
15650,"ZNF469",0.000493050472527177,0,217,172
2896,"CSTA",0.000642589977360038,0,165,173
2074,"SP110",0.000566307810205212,0,199,174
6187,"LTBP4",0.000513501941407934,0,209,175
8256,"MAPK15",0.00109749526323837,0,32,176
16163,"OSR2",0.000635513538539762,0,170,177
12026,"CROCC",0.000588813259085819,0,192,178
16358,"VWA3B",0.00033292891777712,0,255,179
9071,"DDRGK1",0.000401248363283052,0,243,180
10079,"CDC42BPB",0.00088774654167528,0,71,181
13709,"ANKLE1",0.000795058738682011,0,100,182
18649,"VPS13D",0.000719651266264527,0,131,183
5413,"TSNARE1",0.000737809538274532,0,120,184
15819,"TDRD5",0.000732626233300113,0,124,185
16120,"MCMDC2",0.00071947370280883,0,132,186
15408,"DUSP22",0.000786534089380831,0,104,187
8507,"SGK2",0.000882216042237183,0,73,188
14292,"HSDL2",0.000804501780161181,0,96,189
14608,"SVEP1",0.000618081365876397,0,180,190
12962,"ADARB2",0.000631103796296018,0,173,191
2408,"FAT2",0.00063026877896716,0,174,192
4148,"ADAMTSL3",0.000604251261529456,0,188,193
1132,"DOPEY1",0.000618809239000343,0,178,194
2282,"EPYC",0.000616509101409104,0,182,195
16300,"MED12L",0.000570876746962635,0,197,196
14178,"NAV3",0.000559669631526599,0,200,197
13417,"RHBDD1",0.000538788422155536,0,202,198
6998,"RHBDF2",0.000609189747371126,0,184,199
2107,"TBRG4",0.000550009585497705,0,201,200
3174,"PHLDA1",0.000523764838371678,0,203,201
18619,"SRGAP2B",0.000522416656814077,0,204,202
11808,"SLC7A3",0.000641808148041661,0,166,203
15464,"VWA5B2",0.00051769914313924,0,206,204
1196,"CCDC170",0.000493618782369034,0,216,205
11812,"GPRIN2",0.000493988225320294,0,215,206
10476,"IGSF9",0.00047121693071551,0,222,207
14083,"SFMBT2",0.000483726285358898,0,220,208
16829,"GYPB",0.00059022507478646,0.0156495868983596,190,209
7924,"TMEM179B",0.000451127327085356,0,228,210
2731,"SIAE",0.000494123291407393,0,214,211
1232,"ZNF141",0.00045467322870267,0,225,212
5472,"FAM171B",0.000453344151755556,0,226,213
16351,"IQUB",0.000435398505414663,0,231,214
4651,"EFHB",0.000485792666419522,0,219,215
17114,"TMPRSS13",0.000430920668238024,0,235,216
13053,"METTL22",0.000416235545026424,0,239,217
8720,"CFAP36",0.000411175269204398,0,240,218
4211,"PDPR",0.000697631826217505,0,144,219
12908,"ZDHHC21",0.000419173581712696,0,238,220
12245,"CBY3",0.000443219344073533,0,230,221
14626,"SLC22A23",0.000395465230821367,0,246,222
733,"GIMAP2",0.000350321772998406,0,253,223
7414,"DHRS7C",0.000433503486230928,0,233,224
16995,"ZNF345",0.000332228957650516,0,257,225
7383,"SLC22A10",0.000395589678854965,0,245,226
17312,"SSUH2",0.00032670666965987,0,259,227
469,"TLDC2",0.000324331194470782,0,260,228
18026,"PCDHGA9",0.000323239974601043,0,261,229
15241,"ZNF506",0.000288984640527185,0,266,230
732,"YAE1D1",0.000286464817614686,0,267,231
4401,"PSG6",0.000276721853036526,0,269,232
2627,"ZFR2",0.000275662013300718,0,270,233
18385,"ZNF726",0.000272899270576345,0,271,234
16520,"CYLC2",0.000264095283344239,0,272,235
1654,"NXPE1",0.000263829686863062,0,273,236
18972,"FADS6",0.000307250642113204,0,263,237
9771,"GAL3ST4",0.00027862813858705,0,268,238
15145,"ZNF844",0.00025154190734684,0,274,239
10084,"ZNF511",0.00023998128756636,0,275,240
4316,"C2orf81",0.000351626237065034,0,252,241
11773,"C10orf71",0.000223119195516997,0,276,242
15342,"DEPDC4",0.000222039023309558,0,277,243
3161,"TMEM117",0.000206709809931837,0,278,244
4283,"FAM160B2",0.000170621773283198,0,279,245
10162,"C1orf198",0.000155072927862855,0,280,246
18543,"SRRM5",0.000121129441283957,0,281,247
5750,"BPTF",0.0015612485913307,0,7,248
8581,"JARID2",0.00119069446916631,0,18,249
16360,"EHMT1",0.00111597258559096,0,30,250
17080,"LMO7",0.00110321775733169,0,31,251
8481,"TCF7",0.000968759402886037,0,43,252
7024,"RAI1",0.000880748090995711,0,75,253
12494,"BCOR",0.000872478446425635,0,76,254
18530,"DNAH11",0.000788601041590914,0,102,255
17145,"BCLAF1",0.000768483858943173,0,109,256
123,"GPKOW",0.000765763741766566,0,112,257
12134,"CCDC22",0.000764798489014759,0,113,258
2322,"DNAH3",0.000723080181368462,0,130,259
17997,"DNAH2",0.000714792048968323,0,134,260
13282,"DNAH6",0.000674214597826163,0,153,261
18059,"SAP30BP",0.00067101399053764,0,156,262
19217,"EPPK1",0.000636673112912745,0,169,263
17299,"HAUS5",0.000633794583514533,0,171,264
7564,"H1FX",0.000617059297586508,0,181,265
16577,"MAML3",0.000604884892062161,0,187,266
15608,"RFX8",0.000497453806535332,0,213,267
626,"RSPH6A",0.000465781344641771,0,223,268
11400,"ZNF503",0.000433669098213449,0,232,269
5478,"OR8U1",0.000420137201892965,0,237,270
15006,"C5orf42",0.000398087039229576,0,244,271
55,"MS4A12",0.00038221466631917,0,247,272
14430,"KRTAP10-6",0.000376675820095622,0,249,273
6889,"OR4C3",0.000373306582939249,0,250,274
6442,"KDELC2",0.000369064169135394,0,251,275
5917,"OR9G1",0.000340477848490506,0,254,276
7264,"RNF166",0.000332575658030552,0,256,277
16208,"CCDC81",0.000330233469699866,0,258,278
12368,"KRTAP9-2",0.000312974871553765,0,262,279
8895,"FAM166A",0.000300540156836338,0,264,280
5377,"XAGE3",0.000293912931814077,0,265,281
